"BEND_MAP_ID","EdgeBetweenness","interaction","name","node::Source_selected","node::Target_selected","selected","shared interaction","shared name"
"63365","775.9464285714267","interacts with","RFX5 (interacts with) ADNP2","false","false","false","interacts with","RFX5 (interacts with) ADNP2"
"63363","593.0","interacts with","RFX5 (interacts with) TIMM9","false","false","false","interacts with","RFX5 (interacts with) TIMM9"
"63361","593.0","interacts with","RFX5 (interacts with) NDUFAF5","false","false","false","interacts with","RFX5 (interacts with) NDUFAF5"
"63359","678.5714285714287","interacts with","RFX5 (interacts with) SP4","false","false","false","interacts with","RFX5 (interacts with) SP4"
"63357","593.0","interacts with","RFX5 (interacts with) BPTF","false","false","false","interacts with","RFX5 (interacts with) BPTF"
"63355","699.2083333333292","interacts with","RFX5 (interacts with) MPC1","false","false","false","interacts with","RFX5 (interacts with) MPC1"
"63353","593.0","interacts with","RFX5 (interacts with) KLHL7","false","false","false","interacts with","RFX5 (interacts with) KLHL7"
"63351","593.0","interacts with","RFX5 (interacts with) ID2","false","false","false","interacts with","RFX5 (interacts with) ID2"
"63349","593.0","interacts with","RFX5 (interacts with) DCLRE1C","false","false","false","interacts with","RFX5 (interacts with) DCLRE1C"
"63347","593.0","interacts with","RFX5 (interacts with) CENPE","false","false","false","interacts with","RFX5 (interacts with) CENPE"
"63345","593.0","interacts with","RFX5 (interacts with) ZNF770","false","false","false","interacts with","RFX5 (interacts with) ZNF770"
"63341","593.0","interacts with","RFX5 (interacts with) C11orf74","false","false","false","interacts with","RFX5 (interacts with) C11orf74"
"63339","593.0","interacts with","RFX5 (interacts with) KIF23","false","false","false","interacts with","RFX5 (interacts with) KIF23"
"63337","593.0","interacts with","RFX5 (interacts with) KIF22","false","false","false","interacts with","RFX5 (interacts with) KIF22"
"63335","593.0","interacts with","RFX5 (interacts with) PPIL1","false","false","false","interacts with","RFX5 (interacts with) PPIL1"
"63329","722.8333333333404","interacts with","RFX5 (interacts with) LAPTM4B","false","false","false","interacts with","RFX5 (interacts with) LAPTM4B"
"63325","593.0","interacts with","RFX5 (interacts with) C17orf75","false","false","false","interacts with","RFX5 (interacts with) C17orf75"
"63323","682.7692307692284","interacts with","RFX5 (interacts with) EXOSC9","false","false","false","interacts with","RFX5 (interacts with) EXOSC9"
"63321","593.0","interacts with","RFX5 (interacts with) MMS22L","false","false","false","interacts with","RFX5 (interacts with) MMS22L"
"63319","814.0238095238069","interacts with","RFX5 (interacts with) FOSB","false","false","false","interacts with","RFX5 (interacts with) FOSB"
"63314","765.8000000000046","interacts with","RFX5 (interacts with) ZSCAN2","false","false","false","interacts with","RFX5 (interacts with) ZSCAN2"
"63312","653.1000000000072","interacts with","RFX5 (interacts with) F10","false","false","false","interacts with","RFX5 (interacts with) F10"
"63310","868.6000000000012","interacts with","RFX5 (interacts with) ZNF280B","false","false","false","interacts with","RFX5 (interacts with) ZNF280B"
"63308","749.1249999999983","interacts with","RFX5 (interacts with) POLB","false","false","false","interacts with","RFX5 (interacts with) POLB"
"63306","635.4000000000034","interacts with","RFX5 (interacts with) HAT1","false","false","false","interacts with","RFX5 (interacts with) HAT1"
"63304","5925.152380952427","interacts with","RFX5 (interacts with) ATF3","false","false","false","interacts with","RFX5 (interacts with) ATF3"
"63302","593.0","interacts with","RFX5 (interacts with) EFTUD2","false","false","false","interacts with","RFX5 (interacts with) EFTUD2"
"63296","593.0","interacts with","RFX5 (interacts with) PRKCE","false","false","false","interacts with","RFX5 (interacts with) PRKCE"
"63294","674.0000000000002","interacts with","RFX5 (interacts with) PPP1R7","false","false","false","interacts with","RFX5 (interacts with) PPP1R7"
"63292","663.875","interacts with","RFX5 (interacts with) CPSF3","false","false","false","interacts with","RFX5 (interacts with) CPSF3"
"63290","655.9999999999916","interacts with","RFX5 (interacts with) ZNF33A","false","false","false","interacts with","RFX5 (interacts with) ZNF33A"
"63288","593.0","interacts with","RFX5 (interacts with) DSN1","false","false","false","interacts with","RFX5 (interacts with) DSN1"
"63286","593.0","interacts with","RFX5 (interacts with) TBPL1","false","false","false","interacts with","RFX5 (interacts with) TBPL1"
"63284","621.9999999999994","interacts with","RFX5 (interacts with) NUP35","false","false","false","interacts with","RFX5 (interacts with) NUP35"
"63282","644.5454545454528","interacts with","RFX5 (interacts with) PHF20","false","false","false","interacts with","RFX5 (interacts with) PHF20"
"63280","6223.440873015908","interacts with","RFX5 (interacts with) CEBPZ","false","false","false","interacts with","RFX5 (interacts with) CEBPZ"
"63278","593.0","interacts with","RFX5 (interacts with) CENPN","false","false","false","interacts with","RFX5 (interacts with) CENPN"
"63274","31499.11362363117","interacts with","RFX5 (interacts with) NR2F2","false","false","false","interacts with","RFX5 (interacts with) NR2F2"
"63272","593.0","interacts with","RFX5 (interacts with) NEDD1","false","false","false","interacts with","RFX5 (interacts with) NEDD1"
"63270","663.875","interacts with","RFX5 (interacts with) THAP5","false","false","false","interacts with","RFX5 (interacts with) THAP5"
"63268","649.7000000000072","interacts with","RFX5 (interacts with) NUDT15","false","false","false","interacts with","RFX5 (interacts with) NUDT15"
"63266","593.0","interacts with","RFX5 (interacts with) NOL10","false","false","false","interacts with","RFX5 (interacts with) NOL10"
"63264","799.3999999999942","interacts with","RFX5 (interacts with) NUDT1","false","false","false","interacts with","RFX5 (interacts with) NUDT1"
"63262","655.9999999999916","interacts with","RFX5 (interacts with) PRMT3","false","false","false","interacts with","RFX5 (interacts with) PRMT3"
"63260","593.0","interacts with","RFX5 (interacts with) FASTKD2","false","false","false","interacts with","RFX5 (interacts with) FASTKD2"
"63258","593.0","interacts with","RFX5 (interacts with) TDP2","false","false","false","interacts with","RFX5 (interacts with) TDP2"
"63256","663.875","interacts with","RFX5 (interacts with) MAD2L1","false","false","false","interacts with","RFX5 (interacts with) MAD2L1"
"63254","593.0","interacts with","RFX5 (interacts with) PHF5A","false","false","false","interacts with","RFX5 (interacts with) PHF5A"
"63252","593.0","interacts with","RFX5 (interacts with) MST1","false","false","false","interacts with","RFX5 (interacts with) MST1"
"63248","593.0","interacts with","RFX5 (interacts with) POLR1C","false","false","false","interacts with","RFX5 (interacts with) POLR1C"
"63246","760.3769230769241","interacts with","RFX5 (interacts with) ZNF121","false","false","false","interacts with","RFX5 (interacts with) ZNF121"
"63242","667.875","interacts with","RFX5 (interacts with) SKIL","false","false","false","interacts with","RFX5 (interacts with) SKIL"
"63240","740.4999999999969","interacts with","RFX5 (interacts with) E2F8","false","false","false","interacts with","RFX5 (interacts with) E2F8"
"63238","1492.6976190476137","interacts with","RFX5 (interacts with) GPC3","false","false","false","interacts with","RFX5 (interacts with) GPC3"
"63236","30367.379749172196","interacts with","RFX5 (interacts with) MAZ","false","false","false","interacts with","RFX5 (interacts with) MAZ"
"63234","593.0","interacts with","RFX5 (interacts with) SLC7A6","false","false","false","interacts with","RFX5 (interacts with) SLC7A6"
"63230","593.0","interacts with","RFX5 (interacts with) MYSM1","false","false","false","interacts with","RFX5 (interacts with) MYSM1"
"63228","63121.41774646864","interacts with","RFX5 (interacts with) CREB1","false","false","false","interacts with","RFX5 (interacts with) CREB1"
"63226","687.4999999999976","interacts with","RFX5 (interacts with) KNSTRN","false","false","false","interacts with","RFX5 (interacts with) KNSTRN"
"63224","649.7000000000072","interacts with","RFX5 (interacts with) GMNN","false","false","false","interacts with","RFX5 (interacts with) GMNN"
"63222","621.9999999999994","interacts with","RFX5 (interacts with) RFC4","false","false","false","interacts with","RFX5 (interacts with) RFC4"
"63220","42761.01060405025","interacts with","RFX5 (interacts with) JUND","false","false","true","interacts with","RFX5 (interacts with) JUND"
"63218","593.0","interacts with","RFX5 (interacts with) UGP2","false","false","false","interacts with","RFX5 (interacts with) UGP2"
"63216","1175.9873433583969","interacts with","RFX5 (interacts with) SPTLC3","false","false","false","interacts with","RFX5 (interacts with) SPTLC3"
"63214","730.8685064935125","interacts with","RFX5 (interacts with) ZNF562","false","false","false","interacts with","RFX5 (interacts with) ZNF562"
"63212","593.0","interacts with","RFX5 (interacts with) APOB","false","false","false","interacts with","RFX5 (interacts with) APOB"
"63208","957.4099206349131","interacts with","RFX5 (interacts with) TMEM37","false","false","false","interacts with","RFX5 (interacts with) TMEM37"
"63206","659.7777777777692","interacts with","RFX5 (interacts with) SERPIND1","false","false","false","interacts with","RFX5 (interacts with) SERPIND1"
"63204","593.0","interacts with","RFX5 (interacts with) GNPNAT1","false","false","false","interacts with","RFX5 (interacts with) GNPNAT1"
"63202","593.0","interacts with","RFX5 (interacts with) MAF","false","false","false","interacts with","RFX5 (interacts with) MAF"
"63200","868.6000000000012","interacts with","RFX5 (interacts with) ZNF43","false","false","false","interacts with","RFX5 (interacts with) ZNF43"
"63198","593.0","interacts with","RFX5 (interacts with) ZNF670","false","false","false","interacts with","RFX5 (interacts with) ZNF670"
"63196","647.6363636363619","interacts with","RFX5 (interacts with) APOA1","false","false","false","interacts with","RFX5 (interacts with) APOA1"
"63194","593.0","interacts with","RFX5 (interacts with) DGAT1","false","false","false","interacts with","RFX5 (interacts with) DGAT1"
"63192","663.875","interacts with","RFX5 (interacts with) SMAD5","false","false","false","interacts with","RFX5 (interacts with) SMAD5"
"63190","655.9999999999916","interacts with","RFX5 (interacts with) CUEDC2","false","false","false","interacts with","RFX5 (interacts with) CUEDC2"
"63188","593.0","interacts with","RFX5 (interacts with) ATG4C","false","false","false","interacts with","RFX5 (interacts with) ATG4C"
"63186","655.9999999999916","interacts with","RFX5 (interacts with) NUP85","false","false","false","interacts with","RFX5 (interacts with) NUP85"
"63184","593.0","interacts with","RFX5 (interacts with) FANCL","false","false","false","interacts with","RFX5 (interacts with) FANCL"
"63182","33394.072383498846","interacts with","RFX5 (interacts with) MYBL2","false","false","false","interacts with","RFX5 (interacts with) MYBL2"
"63180","749.1249999999983","interacts with","RFX5 (interacts with) FLRT3","false","false","false","interacts with","RFX5 (interacts with) FLRT3"
"63178","961.9321428571379","interacts with","RFX5 (interacts with) UMPS","false","false","false","interacts with","RFX5 (interacts with) UMPS"
"63176","708.7999999999964","interacts with","RFX5 (interacts with) ZNF581","false","false","false","interacts with","RFX5 (interacts with) ZNF581"
"63174","655.9999999999916","interacts with","RFX5 (interacts with) ZNF589","false","false","false","interacts with","RFX5 (interacts with) ZNF589"
"63172","8301.374019607758","interacts with","RFX5 (interacts with) SRF","false","false","false","interacts with","RFX5 (interacts with) SRF"
"63170","803.2916666666767","interacts with","RFX5 (interacts with) FOXO1","false","false","false","interacts with","RFX5 (interacts with) FOXO1"
"63168","623.2857142857139","interacts with","RFX5 (interacts with) PIGH","false","false","false","interacts with","RFX5 (interacts with) PIGH"
"63166","14730.40210944008","interacts with","RFX5 (interacts with) MAFF","false","false","false","interacts with","RFX5 (interacts with) MAFF"
