Gene1,Gene2,Type
TFAP2A,ACBD3,1
TFAP2A,RFESD,1
TFAP2A,DPF3,1
TFAP2A,RBCK1,1
TFAP2A,SLC35F2,1
TFAP2A,FOS,1
TFAP2A,STK17B,1
TFAP2A,KANSL2,1
TFAP2A,VPS54,1
TFAP2A,POLD3,1
TFAP2A,NUP54,1
TFAP2A,ZNF345,1
TFAP2A,HTRA1,1
TFAP2A,BNIP3,1
TFAP2A,IRX2,1
TFAP2A,CDK1,1
TFAP2A,ZNF30,1
TFAP2A,POU2F2,1
TFAP2A,STK38L,1
TFAP2A,LHX4,1
TFAP2A,DBP,1
TFAP2A,DERA,1
TFAP2A,ZNF211,1
TFAP2A,LZTS1,1
TFAP2A,TEFM,1
TFAP2A,LTN1,1
TFAP2A,SOX15,1
TFAP2A,FUNDC1,1
TFAP2A,APTX,1
TFAP2A,TTK,1
TFAP2A,PRKD1,1
TFAP2A,MIXL1,1
TFAP2A,PRPS2,1
TFAP2A,FBXO28,1
TFAP2A,KDM2B,1
TFAP2A,KLHL9,1
TFAP2A,MAP4K5,1
TFAP2A,DAAM1,1
TFAP2A,ZNF655,1
TFAP2A,NCAM1,1
TFAP2A,GLIS3,1
TFAP2A,CCNE2,1
TFAP2A,ZNF462,1
TFAP2A,ZNF460,1
TFAP2A,YBX1,1
TFAP2A,KNTC1,1
TFAP2A,PIM2,1
TFAP2A,SOX3,1
TFAP2A,GINS2,1
TFAP2A,ANKFY1,1
TFAP2A,TRMT61B,1
TFAP2A,RBM24,1
TFAP2A,SMAD5,1
TFAP2A,ZEB1,1
TFAP2A,ZMAT1,1
TFAP2A,CAMK2D,1
TFAP2A,SLCO2A1,1
TFAP2A,MBD3,1
TFAP2A,HIC2,1
TFAP2A,DOCK4,1
TFAP2A,WLS,1
TFAP2A,PATZ1,1
TFAP2A,CDX1,1
TFAP2A,GATA4,1
TFAP2A,IRF8,1
TFAP2A,ZNF354B,1
TFAP2A,MLLT3,1
TFAP2A,NFYB,1
TFAP2A,WDR3,1
TFAP2A,MRPL1,1
TFAP2A,CYYR1,1
TFAP2A,PRC1,1
TFAP2A,MRPS30,1
TFAP2A,NETO2,1
TFAP2A,KIAA1586,1
TFAP2A,VTA1,1
TFAP2A,CENPBD1,1
TFAP2A,TMX3,1
TFAP2A,ZNF598,1
TFAP2A,ZNF829,1
TFAP2A,CCDC93,1
TFAP2A,STAT2,1
TFAP2A,HES6,1
TFAP2A,RIN2,1
TFAP2A,GMEB1,1
TFAP2A,ZNF396,1
TFAP2A,ATP2B4,1
TFAP2A,VENTX,1
TFAP2A,SETD7,1
TFAP2A,QPCT,1
TFAP2A,ZNF219,1
TFAP2A,FLI1,1
TFAP2A,ELF3,1
TFAP2A,MAP9,1
TFAP2A,WWP1,1
TFAP2A,SORT1,1
TFAP2A,MSANTD4,1
TFAP2A,ASS1,1
TFAP2A,YPEL5,1
TFAP2A,VAX1,1
TFAP2A,MYO5B,1
TFAP2A,CEBPB,1
TFAP2A,VAMP3,1
TFAP2A,PUS3,1
TFAP2A,RFX4,1
TFAP2A,DZIP1,1
TFAP2A,CUX2,1
TFAP2A,FOXM1,1
TFAP2A,RGS5,1
TFAP2A,MED14,1
TFAP2A,PBX2,1
TFAP2A,HIF1A,1
TFAP2A,TTC19,1
TFAP2A,ZNF557,1
TFAP2A,KIF18A,1
TFAP2A,ZNF276,1
TFAP2A,CAP2,1
TFAP2A,TSC1,1
TFAP2A,TFDP2,1
TFAP2A,B4GALT4,1
TFAP2A,MAN2A1,1
TFAP2A,IPO11,1
TFAP2A,HIF3A,1
TFAP2A,SEMA6A,1
TFAP2A,URI1,1
TFAP2A,ZNF878,1
TFAP2A,ZSCAN21,1
TFAP2A,PLK1,1
TFAP2A,CDC14B,1
TFAP2A,CYB5R4,1
TFAP2A,NAA25,1
TFAP2A,AMN1,1
TFAP2A,ABHD10,1
TFAP2A,ANKRD26,1
TFAP2A,COL11A1,1
TFAP2A,ZNF860,1
TFAP2A,OSBPL10,1
TFAP2A,JPH1,1
TFAP2A,ZNF134,1
TFAP2A,SLC7A8,1
TFAP2A,RFC3,1
TFAP2A,FOXN3,1
TFAP2A,ZNF587B,1
TFAP2A,ZNF473,1
TFAP2A,DNAJC11,1
TFAP2A,OXCT1,1
TFAP2A,PIK3R5,1
TFAP2A,PGM2,1
TFAP2A,METTL18,1
TFAP2A,C1orf112,1
TFAP2A,OVOL2,1
TFAP2A,ZNF266,1
TFAP2A,ZNF674,1
TFAP2A,LIMCH1,1
TFAP2A,TMSB15B,1
TFAP2A,EFR3A,1
TFAP2A,SASS6,1
TFAP2A,ATL2,1
TFAP2A,GCLC,1
TFAP2A,ZHX2,1
TFAP2A,MEIS3,1
TFAP2A,CEP192,1
TFAP2A,AURKB,1
TFAP2A,FOXC1,1
TFAP2A,ZNF624,1
TFAP2A,GCA,1
TFAP2A,ARID5A,1
TFAP2A,LMX1B,1
TFAP2A,UBE2D1,1
TFAP2A,ZNF813,1
TFAP2A,EXO1,1
TFAP2A,MAT2B,1
TFAP2A,MED20,1
TFAP2A,DNA2,1
TFAP2A,MAGI3,1
TFAP2A,ACOX3,1
TFAP2A,NFX1,1
TFAP2A,ETV7,1
TFAP2A,ANKRD13C,1
TFAP2A,HIVEP2,1
TFAP2A,PITX2,1
TFAP2A,BMP2,1
TFAP2A,ZNF562,1
TFAP2A,TOM1L1,1
TFAP2A,CLDN10,1
TFAP2A,KIAA1324L,1
TFAP2A,ZNF471,1
TFAP2A,LBX2,1
TFAP2A,ZNF835,1
TFAP2A,SNX18,1
TFAP2A,NR6A1,1
TFAP2A,ZSCAN22,1
TFAP2A,HPS5,1
TFAP2A,NKX3-1,1
TFAP2A,ELOVL2,1
TFAP2A,RFTN2,1
TFAP2A,ZNF148,1
TFAP2A,NRIP1,1
TFAP2A,CLP1,1
TFAP2A,PERP,1
TFAP2A,ZNF514,1
TFAP2A,HINFP,1
TFAP2A,ZNF138,1
TFAP2A,LRR1,1
TFAP2A,ZNF433,1
TFAP2A,DARS2,1
TFAP2A,ESRRG,1
TFAP2A,ZNF567,1
TFAP2A,TBX20,1
TFAP2A,KAT7,1
TFAP2A,HMGN3,1
TFAP2A,ZNF121,1
TFAP2A,ESRP1,1
TFAP2A,DMXL2,1
TFAP2A,ZNF441,1
TFAP2A,PTAR1,1
TFAP2A,FOXN4,1
TFAP2A,CHCHD3,1
TFAP2A,ZNF747,1
TFAP2A,MASTL,1
TFAP2A,STK3,1
TFAP2A,PPM1H,1
TFAP2A,MAP3K1,1
TFAP2A,ZNF516,1
TFAP2A,ZNF232,1
TFAP2A,GPC4,1
TFAP2A,MGA,1
TFAP2A,CPEB1,1
TFAP2A,PIP4K2A,1
TFAP2A,ORC5,1
TFAP2A,MOB3B,1
TFAP2A,NFATC3,1
TFAP2A,FRMD4B,1
TFAP2A,KLF9,1
TFAP2A,APOBEC3C,1
TFAP2A,TP53,1
TFAP2A,ZFAND1,1
TFAP2A,BMPER,1
TFAP2A,KLHL7,1
TFAP2A,SIX4,1
TFAP2A,AMIGO2,1
TFAP2A,POLR3G,1
TFAP2A,NR2C1,1
TFAP2A,PAK1IP1,1
TFAP2A,ZBTB42,1
TFAP2A,PLK2,1
TFAP2A,MNX1,1
TFAP2A,PHF21A,1
TFAP2A,NIN,1
TFAP2A,ZMIZ1,1
TFAP2A,ZDHHC6,1
TFAP2A,ISL1,1
TFAP2A,TMEM106C,1
TFAP2A,JUN,1
TFAP2A,SOX17,1
TFAP2A,ITGA4,1
TFAP2A,HDHD2,1
TFAP2A,ZNF707,1
TFAP2A,ZNF284,1
TFAP2A,PRIM1,1
TFAP2A,BRCA1,1
TFAP2A,ZNF365,1
TFAP2A,RUNX1,1
TFAP2A,ELMO1,1
TFAP2A,SLC7A3,1
TFAP2A,TFB2M,1
TFAP2A,CDK5RAP1,1
TFAP2A,ZNF180,1
TFAP2A,STAM2,1
TFAP2A,ZNF34,1
TFAP2A,PLSCR1,1
TFAP2A,VEZF1,1
TFAP2A,COCH,1
TFAP2A,ECT2,1
TFAP2A,TCF7,1
TFAP2A,LRRC40,1
TFAP2A,CREB3L2,1
TFAP2A,ZNF582,1
TFAP2A,NGLY1,1
TFAP2A,CDCA8,1
TFAP2A,DECR1,1
TFAP2A,PRDM6,1
TFAP2A,ZNF93,1
TFAP2A,MYC,1
TFAP2A,ZNF793,1
TFAP2A,SLITRK2,1
TFAP2A,CRHBP,1
TFAP2A,MAP4K3,1
TFAP2A,EPCAM,1
TFAP2A,MAF,1
TFAP2A,GATA6,1
TFAP2A,NR1H2,1
TFAP2A,TNFRSF11B,1
TFAP2A,ZNF559,1
TFAP2A,CNTRL,1
TFAP2A,IRF9,1
TFAP2A,UBP1,1
TFAP2A,COL1A1,1
TFAP2A,PIBF1,1
TFAP2A,ZNF528,1
TFAP2A,HOXB9,1
TFAP2A,ZNF737,1
TFAP2A,FOXD2,1
TFAP2A,TTC14,1
TFAP2A,ZNF264,1
TFAP2A,SATB1,1
TFAP2A,GBX2,1
TFAP2A,PALB2,1
TFAP2A,FOXK1,1
TFAP2A,ATMIN,1
TFAP2A,HHEX,1
TFAP2A,EGR2,1
TFAP2A,POLI,1
TFAP2A,UCP2,1
TFAP2A,GLI2,1
TFAP2A,ZNF281,1
TFAP2A,SDC2,1
TFAP2A,LRBA,1
TFAP2A,C4orf46,1
TFAP2A,SH3BGRL,1
TFAP2A,ZNF721,1
TFAP2A,ZNF611,1
TFAP2A,ZNF146,1
TFAP2A,NAGA,1
TFAP2A,KDR,1
TFAP2A,SAMD3,1
TFAP2A,DTL,1
TFAP2A,SEC24D,1
TFAP2A,MRRF,1
TFAP2A,FST,1
TFAP2A,INO80D,1
TFAP2A,DUSP12,1
TFAP2A,ZNF253,1
TFAP2A,AGL,1
TFAP2A,ZNF33B,1
TFAP2A,PTGR1,1
TFAP2A,HEATR1,1
TFAP2A,ZNF418,1
TFAP2A,RIOK2,1
TFAP2A,RIOK1,1
TFAP2A,GRHL1,1
TFAP2A,ZNF512,1
TFAP2A,MMP16,1
TFAP2A,NUDT10,1
TFAP2A,FEZ1,1
TFAP2A,PREPL,1
TFAP2A,TMEM206,1
TFAP2A,GFM1,1
TFAP2A,SORL1,1
TFAP2A,RNF20,1
TFAP2A,NDUFC2-KCTD14,1
TFAP2A,DUSP11,1
TFAP2A,AGPAT5,1
TFAP2A,ZNF800,1
TFAP2A,ZNF226,1
TFAP2A,ZNF417,1
TFAP2A,ZNF670,1
TFAP2A,FOXJ2,1
TFAP2A,MOSPD1,1
TFAP2A,SOX13,1
TFAP2A,GPC3,1
TFAP2A,AR,1
TFAP2A,SLC46A3,1
TFAP2A,COQ3,1
TFAP2A,NLGN4X,1
TFAP2A,ZNF442,1
TFAP2A,CUTC,1
TFAP2A,NOP16,1
TFAP2A,ZNF223,1
TFAP2A,NUDT11,1
TFAP2A,SP110,1
TFAP2A,ZNF74,1
TFAP2A,LRP4,1
TFAP2A,KLHL4,1
TFAP2A,C5orf22,1
TFAP2A,PCDH7,1
TFAP2A,EMB,1
TFAP2A,ZNF320,1
TFAP2A,PRMT6,1
TFAP2A,ZNF616,1
TFAP2A,SEMA3E,1
TFAP2A,GRPEL2,1
TFAP2A,DKK1,1
TFAP2A,SALL2,1
TFAP2A,THAP9,1
TFAP2A,NEDD9,1
TFAP2A,CDKN3,1
TFAP2A,TTC27,1
TFAP2A,ZBTB41,1
TFAP2A,RUNX3,1
TFAP2A,EGR1,1
TFAP2A,STEAP1B,1
TFAP2A,IFT52,1
TFAP2A,E4F1,1
TFAP2A,CRYZL1,1
TFAP2A,PMAIP1,1
TFAP2A,ASB3,1
TFAP2A,PNMA1,1
TFAP2A,GTF3C3,1
TFAP2A,ZNF773,1
TFAP2A,LIPG,1
TFAP2A,CCDC126,1
TFAP2A,POLQ,1
TFAP2A,ZNF205,1
TFAP2A,ZNF491,1
TFAP2A,RPF1,1
TFAP2A,CENPQ,1
TFAP2A,ZBTB9,1
TFAP2A,THADA,1
TFAP2A,MITF,1
TFAP2A,COMMD10,1
TFAP2A,SEMA5A,1
TFAP2A,RARB,1
TFAP2A,PTPRD,1
TFAP2A,NFIB,1
TFAP2A,BATF2,1
TFAP2A,COQ5,1
TFAP2A,IKZF1,1
TFAP2A,CD9,1
TFAP2A,PLAA,1
TFAP2A,SH3BP5,1
TFAP2A,ZNF468,1
TFAP2A,STK38,1
TFAP2A,PAX9,1
TFAP2A,ZNF26,1
TFAP2A,ZNF691,1
TFAP2A,ZNF600,1
TFAP2A,SOX18,1
TFAP2A,CDC23,1
TFAP2A,PFKFB2,1
TFAP2A,PELI2,1
TFAP2A,ZNF202,1
TFAP2A,GMCL1,1
TFAP2A,FBXO34,1
TFAP2A,ZSCAN16,1
TFAP2A,ZBTB40,1
TFAP2A,ZNF791,1
TFAP2A,ZNF490,1
TFAP2A,ZNF518B,1
TFAP2A,ST3GAL6,1
TFAP2A,ZNF229,1
TFAP2A,CDX2,1
TFAP2A,KRCC1,1
TFAP2A,ZNF506,1
TFAP2A,BACH2,1
TFAP2A,RAD51AP1,1
TFAP2A,L3MBTL4,1
TFAP2A,RXRG,1
TFAP2A,NBAS,1
TFAP2A,HSD17B11,1
TFAP2A,RRAGD,1
TFAP2A,FEZF1,1
TFAP2A,DYNC1I1,1
TFAP2A,GLI1,1
TFAP2A,CCDC6,1
TFAP2A,NFXL1,1
TFAP2A,KLF5,1
TFAP2A,EOMES,1
TFAP2A,ZNF136,1
TFAP2A,TBX1,1
TFAP2A,HES3,1
TFAP2A,ZNF234,1
TFAP2A,WDR44,1
TFAP2A,STXBP5,1
TFAP2A,ARL4D,1
TFAP2A,FAM114A2,1
TFAP2A,GLDC,1
TFAP2A,BCAS2,1
TFAP2A,ERCC8,1
TFAP2A,ARG2,1
TFAP2A,ZNF613,1
TFAP2A,ZNF207,1
TFAP2A,TFB1M,1
TFAP2A,CDK14,1
TFAP2A,ZNF90,1
TFAP2A,OXTR,1
TFAP2A,SLC35F1,1
TFAP2A,HMMR,1
TFAP2A,ZNF45,1
TFAP2A,SIX1,1
TFAP2A,FREM1,1
TFAP2A,TSHZ2,1
TFAP2A,IKZF3,1
TFAP2A,TRPS1,1
TFAP2A,TMF1,1
TFAP2A,ZNF92,1
TFAP2A,PMP22,1
TFAP2A,PROM1,1
TFAP2A,EBF4,1
TFAP2A,CCDC66,1
TFAP2A,UGGT2,1
TFAP2A,GLRX,1
TFAP2A,RFPL2,1
TFAP2A,SLC18A2,1
TFAP2A,TBX15,1
TFAP2A,NUP35,1
TFAP2A,LHX1,1
TFAP2A,PPWD1,1
TFAP2A,ELL2,1
TFAP2A,SUPV3L1,1
TFAP2A,TFE3,1
TFAP2A,KLF8,1
TFAP2A,ZNF85,1
TFAP2A,ATF6,1
TFAP2A,WNT5A,1
TFAP2A,PRRX1,1
TFAP2A,BHLHE41,1
TFAP2A,PTGFRN,1
TFAP2A,CTSK,1
TFAP2A,TAL2,1
TFAP2A,ZNF165,1
TFAP2A,FOXD3,1
TFAP2A,ABCA1,1
TFAP2A,ZNF586,1
TFAP2A,YEATS4,1
TFAP2A,ERCC6L,1
TFAP2A,GATA3,1
TFAP2A,CBR1,1
TFAP2A,ZKSCAN1,1
TFAP2A,PCDH10,1
TFAP2A,ALCAM,1
TFAP2A,ZNF17,1
TFAP2A,ZEB2,1
TFAP2A,NKX1-2,1
TFAP2A,GABRB3,1
TFAP2A,HAPLN1,1
TFAP2A,LRRCC1,1
TFAP2A,CHMP2B,1
TFAP2A,GSC,1
TFAP2A,ANGPT2,1
TFAP2A,IRX5,1
TFAP2A,PLXNA2,1
TFAP2A,ZNF713,1
TFAP2A,TAF2,1
TFAP2A,CEBPZ,1
TFAP2A,MSX2,1
TFAP2A,NIPSNAP3A,1
TFAP2A,ZFC3H1,1
TFAP2A,IGDCC4,1
TFAP2A,SOX7,1
TFAP2A,MAGEH1,1
TFAP2A,PIK3CA,1
TFAP2A,ENPP1,1
TFAP2A,ZNF440,1
TFAP2A,ITM2A,1
TFAP2A,INSM1,1
TFAP2A,GOLPH3L,1
TFAP2A,SOX2,1
TFAP2A,ZNF382,1
TFAP2A,CHL1,1
TFAP2A,ZNF81,1
TFAP2A,PEX11B,1
TFAP2A,RHOT1,1
TFAP2A,ZNF227,1
TFAP2A,TSHZ1,1
TFAP2A,PCDH17,1
TFAP2A,LIN28B,1
TFAP2A,MBIP,1
TFAP2A,UNC5C,1
TFAP2A,PODXL,1
TFAP2A,TCF15,1
TFAP2A,ZSCAN10,1
TFAP2A,ZNF300,1
TFAP2A,LUM,1
TFAP2A,POLE2,1
TFAP2A,SFRP1,1
TFAP2A,CCDC152,1
TFAP2A,SIX6,1
TFAP2A,CYP26A1,1
TFAP2A,MCM5,1
TFAP2A,GPC6,1
TFAP2A,HOXA13,1
TFAP2A,ZNF850,1
TFAP2A,POU5F1B,1
TFAP2A,CALB1,1
TFAP2A,COL4A6,1
TFAP2A,COL4A5,1
TFAP2A,ZNF587,1
TFAP2A,ZNF581,1
TFAP2A,B3GNT5,1
TFAP2A,TBC1D15,1
TFAP2A,PLAG1,1
TFAP2A,OVOL1,1
TFAP2A,ZBTB3,1
TFAP2A,RAB3GAP1,1
TFAP2A,CAPN7,1
TFAP2A,BCL11A,1
TFAP2A,LYPLAL1,1
TFAP2A,ZNF483,1
TFAP2A,TBCK,1
TFAP2A,ST8SIA4,1
TFAP2A,BCL11B,1
TFAP2A,UNC13B,1
TFAP2A,NXT2,1
TFAP2C,MCM2,1
TFAP2C,GOLGA5,1
TFAP2C,ANKMY2,1
TFAP2C,CEP290,1
TFAP2C,HOMEZ,1
TFAP2C,PMS1,1
TFAP2C,SLC38A9,1
TFAP2C,RNFT1,1
TFAP2C,TRMT1L,1
TFAP2C,KCTD3,1
TFAP2C,CA2,1
TFAP2C,POU5F1,1
TFAP2C,KIF21A,1
TFAP2C,PHLDB2,1
TFAP2C,NUAK1,1
TFAP2C,PLCB4,1
TFAP2C,PROSER1,1
TFAP2C,NOC3L,1
TFAP2C,SLC19A2,1
TFAP2C,NT5DC3,1
TFAP2C,ZNF181,1
TFAP2C,CEP57L1,1
TFAP2C,THOC5,1
TFAP2C,TBCE,1
TFAP2C,PA2G4,1
TFAP2C,THYN1,1
TFAP2C,FRMD6,1
TFAP2C,BBS4,1
TFAP2C,SETBP1,1
TFAP2C,HIBCH,1
TFAP2C,TEAD1,1
TFAP2C,ZNF24,1
TFAP2C,CEP112,1
TFAP2C,RRM2B,1
TFAP2C,UTP18,1
TFAP2C,MCC,1
TFAP2C,CHEK2,1
TFAP2C,MCCC1,1
TFAP2C,HPRT1,1
TFAP2C,ASNSD1,1
TFAP2C,ZNF10,1
TFAP2C,DDHD2,1
TFAP2C,TRIM36,1
TFAP2C,CDC7,1
TFAP2C,DCAF6,1
TFAP2C,MRFAP1L1,1
TFAP2C,ZNF607,1
TFAP2C,KLHL12,1
TFAP2C,DEPDC1B,1
TFAP2C,GTF2IRD2,1
TFAP2C,BAG3,1
TFAP2C,NOL11,1
TFAP2C,MAZ,1
TFAP2C,FZD5,1
TFAP2C,SREBF2,1
TFAP2C,TEF,1
TFAP2C,ZNF302,1
TFAP2C,OMA1,1
TFAP2C,NNT,1
TFAP2C,ESRP1,1
TFAP2C,SH2B3,1
TFAP2C,LRP12,1
TFAP2C,TIPIN,1
TFAP2C,ATG4C,1
TFAP2C,BAZ2A,1
TFAP2C,ITPR2,1
TFAP2C,GGCT,1
TFAP2C,RAD18,1
TFAP2C,PLOD2,1
TFAP2C,NFIA,1
TFAP2C,AZI2,1
TFAP2C,ISCA1,1
TFAP2C,ZNF672,1
TFAP2C,USP53,1
TFAP2C,GATA2,1
TFAP2C,GTF2IRD2B,1
TFAP2C,ZDHHC17,1
TFAP2C,FAM173B,1
TFAP2C,ZBTB42,1
TFAP2C,ZNF497,1
TFAP2C,ZNF696,1
TFAP2C,ACO1,1
TFAP2C,B3GNT2,1
TFAP2C,IPO8,1
TFAP2C,BRCA2,1
TFAP2C,ZSCAN2,1
TFAP2C,SAMD8,1
TFAP2C,ZNF268,1
TFAP2C,ARL4A,1
TFAP2C,CSPP1,1
TFAP2C,ELP2,1
TFAP2C,TERF2,1
TFAP2C,TNC,1
TFAP2C,SREBF1,1
TFAP2C,C3orf14,1
TFAP2C,TEX10,1
TFAP2C,MELK,1
TFAP2C,REL,1
TFAP2C,ZNF8,1
TFAP2C,MED23,1
TFAP2C,MSX1,1
TFAP2C,PRMT3,1
TFAP2C,IRF1,1
TFAP2C,FBXO11,1
TFAP2C,SLC25A38,1
TFAP2C,DLC1,1
TFAP2C,PEX3,1
TFAP2C,SCMH1,1
TFAP2C,LTBP1,1
TFAP2C,SCO1,1
TFAP2C,TP53INP1,1
TFAP2C,ANKRD50,1
TFAP2C,ADAM10,1
TFAP2C,TATDN1,1
TFAP2C,FAM160B1,1
TFAP2C,UTP15,1
TFAP2C,ZNF664,1
TFAP2C,ELK1,1
TFAP2C,DDAH1,1
TFAP2C,SKIL,1
TFAP2C,TNFAIP8,1
TFAP2C,ZNF488,1
TFAP2C,SNX14,1
TFAP2C,PPP1R9A,1
TFAP2C,MYSM1,1
TFAP2C,ZNF326,1
TFAP2C,ZNF563,1
TFAP2C,SLC29A1,1
TFAP2C,RALB,1
TFAP2C,BUB1B,1
TFAP2C,ALG6,1
TFAP2C,SH3RF1,1
TFAP2C,TSC22D1,1
TFAP2C,CDCA2,1
TFAP2C,LHX2,1
TFAP2C,XRN1,1
TFAP2C,CBLL1,1
TFAP2C,ZBTB38,1
TFAP2C,TOP2A,1
TFAP2C,TRMT6,1
TFAP2C,SIX2,1
TFAP2C,RARG,1
TFAP2C,PRPF18,1
TFAP2C,TDRD7,1
TFAP2C,ZNF3,1
TFAP2C,NFE2,1
TFAP2C,RMI1,1
TFAP2C,HAS2,1
TFAP2C,NR4A1,1
TFAP2C,KIDINS220,1
TFAP2C,IFNGR1,1
TFAP2C,DDX20,1
TFAP2C,SLC5A6,1
TFAP2C,BCAP29,1
TFAP2C,MORC3,1
TFAP2C,ATF5,1
TFAP2C,ASNS,1
TFAP2C,TBC1D4,1
TFAP2C,COMMD8,1
TFAP2C,FOXN2,1
TFAP2C,ACSS3,1
TFAP2C,TIGD1,1
TFAP2C,GRHL3,1
TFAP2C,TADA1,1
TFAP2C,ZFP62,1
TFAP2C,RNF13,1
TFAP2C,ZNF654,1
TFAP2C,CGGBP1,1
TFAP2C,USP31,1
TFAP2C,EHD3,1
TFAP2C,SMN1,1
TFAP2C,TRIB2,1
TFAP2C,RELB,1
TFAP2C,PPIP5K2,1
TFAP2C,TGIF2,1
TFAP2C,NOG,1
TFAP2C,ANXA3,1
TFAP2C,CDCA5,1
TFAP2C,MRPS35,1
TFAP2C,PPP3CB,1
TFAP2C,GLIPR2,1
TFAP2C,NUCB2,1
TFAP2C,ALDH9A1,1
TFAP2C,RCBTB1,1
TFAP2C,TERF1,1
TFAP2C,KLHL24,1
TFAP2C,GNAI1,1
TFAP2C,ZDHHC21,1
TFAP2C,ZNF318,1
TFAP2C,SERPINE2,1
TFAP2C,FER,1
TFAP2C,CDC73,1
TFAP2C,SHOC2,1
TFAP2C,BBIP1,1
TFAP2C,CYP1B1,1
TFAP2C,SLC39A11,1
TFAP2C,ODC1,1
TFAP2C,GCNT1,1
TFAP2C,PCGF6,1
TFAP2C,GPAM,1
TFAP2C,CREB5,1
TFAP2C,UBTD2,1
TFAP2C,RBCK1,1
TFAP2C,DSE,1
TFAP2C,SMAD3,1
TFAP2C,POLR1C,1
TFAP2C,ZNF250,1
TFAP2C,ZNF701,1
TFAP2C,MAFG,1
TFAP2C,MIA3,1
TFAP2C,PSMG1,1
TFAP2C,ZNF282,1
TFAP2C,HBP1,1
TFAP2C,OXR1,1
TFAP2C,PDE3B,1
TFAP2C,NR3C1,1
TFAP2C,GPSM2,1
TFAP2C,ZNF555,1
TFAP2C,SLC7A8,1
TFAP2C,REST,1
TFAP2C,PDGFRA,1
TFAP2C,ZNF576,1
TFAP2C,ARID3A,1
TFAP2C,RGPD2,1
TFAP2C,PNRC1,1
TFAP2C,CTDSPL2,1
TFAP2C,ITGA6,1
TFAP2C,RNASEH2B,1
TFAP2C,HOXB9,1
TFAP2C,CEP85L,1
TFAP2C,ZNF706,1
TFAP2C,RBPJ,1
TFAP2C,PYGL,1
TFAP2C,CTCF,1
TFAP2C,NAIF1,1
TFAP2C,VSIG10,1
TFAP2C,KBTBD2,1
TFAP2C,PRC1,1
TFAP2C,PPARD,1
TFAP2C,GNA13,1
TFAP2C,MXD4,1
TFAP2C,B3GALNT1,1
TFAP2C,ARID4A,1
TFAP2C,DNMT1,1
TFAP2C,PPIL1,1
TFAP2C,PLK4,1
TFAP2C,EPCAM,1
TFAP2C,NCAPG,1
TFAP2C,GATAD2B,1
TFAP2C,TDP2,1
TFAP2C,TXLNG,1
TFAP2C,FNDC3B,1
TFAP2C,GATAD2A,1
TFAP2C,ZNF621,1
TFAP2C,ZNF438,1
TFAP2C,SOX15,1
TFAP2C,AXL,1
TFAP2C,RHOBTB3,1
TFAP2C,ZBTB11,1
TFAP2C,ZNF787,1
TFAP2C,CASD1,1
TFAP2C,ANKRD6,1
TFAP2C,LEO1,1
TFAP2C,CAPRIN2,1
TFAP2C,DCUN1D4,1
TFAP2C,EBAG9,1
TFAP2C,DNAAF2,1
TFAP2C,ANAPC4,1
TFAP2C,FAM117B,1
TFAP2C,MTMR6,1
TFAP2C,CDC20,1
TFAP2C,BLM,1
TFAP2C,DCK,1
TFAP2C,KIT,1
TFAP2C,REV3L,1
TFAP2C,BAMBI,1
TFAP2C,PPT2,1
TFAP2C,SYNE2,1
TFAP2C,PLSCR4,1
TFAP2C,CCDC50,1
TFAP2C,RPP40,1
TFAP2C,SP4,1
TFAP2C,PKNOX1,1
TFAP2C,ZNF124,1
TFAP2C,CLDND1,1
TFAP2C,RNF19A,1
TFAP2C,ECI2,1
TFAP2C,SLC35A3,1
TFAP2C,L3MBTL1,1
TFAP2C,SALL4,1
TFAP2C,ZC3HC1,1
TFAP2C,KLF10,1
TFAP2C,ZFP14,1
TFAP2C,RREB1,1
TFAP2C,ZNF496,1
TFAP2C,UACA,1
TFAP2C,ZBTB10,1
TFAP2C,ZNF652,1
TFAP2C,PGAP1,1
TFAP2C,SAFB,1
TFAP2C,SAFB2,1
TFAP2C,CUX1,1
TFAP2C,ZNF84,1
TFAP2C,GCA,1
TFAP2C,ZNF333,1
TFAP2C,STAT1,1
TFAP2C,VSNL1,1
TFAP2C,HACL1,1
TFAP2C,ANKRD28,1
TFAP2C,CPD,1
TFAP2C,ARMCX3,1
TFAP2C,COL5A1,1
TFAP2C,MATN3,1
TFAP2C,TEAD2,1
TFAP2C,CHCHD4,1
TFAP2C,TMEM47,1
TFAP2C,THAP4,1
TFAP2C,ZNF517,1
TFAP2C,ZNF398,1
TFAP2C,RGMB,1
TFAP2C,DCLK1,1
TFAP2C,FOSB,1
TFAP2C,RBM47,1
TFAP2C,LIFR,1
TFAP2C,STAT3,1
TFAP2C,ZNF546,1
TFAP2C,EDEM1,1
TFAP2C,RNF38,1
TFAP2C,HOXA10,1
TFAP2C,ELK3,1
TFAP2C,TMEM64,1
TFAP2C,RNF138,1
TFAP2C,ZNF461,1
TFAP2C,ASS1,1
TFAP2C,ZNF511,1
TFAP2C,KIF23,1
TFAP2C,HERC4,1
TFAP2C,ARNT,1
TFAP2C,GPR89B,1
TFAP2C,HMG20B,1
TFAP2C,NME2,1
TFAP2C,SLC36A4,1
TFAP2C,CMPK1,1
TFAP2C,ZNF280B,1
TFAP2C,ZNF395,1
TFAP2C,ZNF70,1
TFAP2C,ZBED4,1
TFAP2C,RFESD,1
TFAP2C,COBLL1,1
